"Account","Date","KWh","month","day","year","hour","DayofWeek","WeekDay","Peakhour","Temperature","KWh_Class"
999999999,"9/27/2014",71.67,9,27,2014,5,6,0,1,61,"Optimal"
999999999,"9/27/2014",69.69,9,27,2014,6,6,0,0,61,"Optimal"
999999999,"9/27/2014",115.289998,9,27,2014,7,6,0,0,64,"Above_Normal"
999999999,"9/27/2014",125.699997,9,27,2014,8,6,0,0,68,"Above_Normal"
999999999,"9/27/2014",126.269997,9,27,2014,9,6,0,0,72,"Above_Normal"
999999999,"9/27/2014",123.944997,9,27,2014,10,6,0,0,75,"Above_Normal"
999999999,"9/27/2014",115.484999,9,27,2014,11,6,0,0,79,"Above_Normal"
999999999,"9/27/2014",111.749999,9,27,2014,12,6,0,0,80.1,"Above_Normal"
999999999,"9/27/2014",108.929998,9,27,2014,13,6,0,0,79,"Optimal"
999999999,"9/27/2014",107.654997,9,27,2014,14,6,0,0,80.1,"Optimal"
999999999,"9/27/2014",106.574996,9,27,2014,15,6,0,0,79,"Optimal"
999999999,"9/27/2014",83.79,9,27,2014,16,6,0,0,77,"Optimal"
999999999,"9/27/2014",81.51,9,27,2014,17,6,0,0,73.9,"Optimal"
999999999,"9/27/2014",84.3,9,27,2014,18,6,0,0,72,"Optimal"
999999999,"9/27/2014",84.6,9,27,2014,19,6,0,1,71.1,"Optimal"
999999999,"9/27/2014",85.47,9,27,2014,20,6,0,1,70,"Optimal"
999999999,"9/27/2014",70.47,9,27,2014,21,6,0,1,68,"Optimal"
999999999,"9/27/2014",69.465,9,27,2014,22,6,0,1,66.9,"Optimal"
999999999,"9/27/2014",68.835,9,27,2014,23,6,0,1,64.9,"Optimal"
999999999,"9/28/2014",70.155,9,28,2014,0,0,0,1,64,"Optimal"
999999999,"9/28/2014",68.7,9,28,2014,1,0,0,1,63,"Optimal"
999999999,"9/28/2014",69.15,9,28,2014,2,0,0,1,62.1,"Optimal"
999999999,"9/28/2014",68.685,9,28,2014,3,0,0,1,61,"Optimal"
999999999,"9/28/2014",68.67,9,28,2014,4,0,0,1,61,"Optimal"
999999999,"9/28/2014",68.07,9,28,2014,5,0,0,1,60.1,"Optimal"
999999999,"9/28/2014",69.06,9,28,2014,6,0,0,0,60.1,"Optimal"
999999999,"9/28/2014",68.28,9,28,2014,7,0,0,0,64,"Optimal"
999999999,"9/28/2014",67.005,9,28,2014,8,0,0,0,66.9,"Optimal"
999999999,"9/28/2014",66.105,9,28,2014,9,0,0,0,72,"Optimal"
999999999,"9/28/2014",65.37,9,28,2014,10,0,0,0,77,"Optimal"
999999999,"9/28/2014",65.925,9,28,2014,11,0,0,0,77,"Optimal"
999999999,"9/28/2014",67.17,9,28,2014,12,0,0,0,81,"Optimal"
999999999,"9/28/2014",67.095,9,28,2014,13,0,0,0,86,"Optimal"
999999999,"9/28/2014",66.39,9,28,2014,14,0,0,0,86,"Optimal"
999999999,"9/28/2014",67.035,9,28,2014,15,0,0,0,82,"Optimal"
999999999,"9/28/2014",66.165,9,28,2014,16,0,0,0,78.1,"Optimal"
999999999,"9/28/2014",66.945,9,28,2014,17,0,0,0,82.9,"Optimal"
999999999,"9/28/2014",68.1,9,28,2014,18,0,0,0,82,"Optimal"
999999999,"9/28/2014",69.15,9,28,2014,19,0,0,1,79,"Optimal"
999999999,"9/28/2014",68.835,9,28,2014,20,0,0,1,75,"Optimal"
999999999,"9/28/2014",69.51,9,28,2014,21,0,0,1,73,"Optimal"
999999999,"9/28/2014",70.17,9,28,2014,22,0,0,1,72,"Optimal"
999999999,"9/28/2014",78.18,9,28,2014,23,0,0,1,69.1,"Optimal"
999999999,"9/29/2014",78.915,9,29,2014,0,1,1,1,68,"Optimal"
999999999,"9/29/2014",73.53,9,29,2014,1,1,1,1,68,"Optimal"
999999999,"9/29/2014",69.99,9,29,2014,2,1,1,1,66.9,"Optimal"
999999999,"9/29/2014",69.12,9,29,2014,3,1,1,1,66,"Optimal"
999999999,"9/29/2014",69.99,9,29,2014,4,1,1,1,66.9,"Optimal"
999999999,"9/29/2014",71.01,9,29,2014,5,1,1,1,68,"Optimal"
999999999,"9/29/2014",118.574999,9,29,2014,6,1,1,0,66.9,"Above_Normal"
999999999,"9/29/2014",194.264995,9,29,2014,7,1,1,0,51.7140989881926,"Above_Normal"
999999999,"9/29/2014",245.594992,9,29,2014,8,1,1,0,69.1,"Above_Normal"
999999999,"9/29/2014",252.029995,9,29,2014,9,1,1,0,70,"Above_Normal"
999999999,"9/29/2014",266.339993,9,29,2014,10,1,1,0,71.1,"Above_Normal"
999999999,"9/29/2014",261.179991,9,29,2014,11,1,1,0,72,"Above_Normal"
999999999,"9/29/2014",258.674998,9,29,2014,12,1,1,0,73,"Above_Normal"
999999999,"9/29/2014",246.629995,9,29,2014,13,1,1,0,72,"Above_Normal"
999999999,"9/29/2014",236.279999,9,29,2014,14,1,1,0,70,"Above_Normal"
999999999,"9/29/2014",196.229994,9,29,2014,15,1,1,0,66.9,"Above_Normal"
999999999,"9/29/2014",157.949998,9,29,2014,16,1,1,0,64,"Above_Normal"
999999999,"9/29/2014",143.054998,9,29,2014,17,1,1,0,63.0333333333333,"Above_Normal"
999999999,"9/29/2014",133.079995,9,29,2014,18,1,1,0,60.9,"Above_Normal"
999999999,"9/29/2014",124.289998,9,29,2014,19,1,1,1,60.1,"Above_Normal"
999999999,"9/29/2014",111.764999,9,29,2014,20,1,1,1,59,"Above_Normal"
999999999,"9/29/2014",89.445,9,29,2014,21,1,1,1,57.9,"Optimal"
999999999,"9/29/2014",84.375,9,29,2014,22,1,1,1,57.9,"Optimal"
999999999,"9/29/2014",75.42,9,29,2014,23,1,1,1,57,"Optimal"
999999999,"9/30/2014",75.03,9,30,2014,0,2,1,1,57.1333333333333,"Optimal"
999999999,"9/30/2014",73.92,9,30,2014,1,2,1,1,57,"Optimal"
999999999,"9/30/2014",74.265,9,30,2014,2,2,1,1,57.1,"Optimal"
999999999,"9/30/2014",73.365,9,30,2014,3,2,1,1,57,"Optimal"
999999999,"9/30/2014",74.49,9,30,2014,4,2,1,1,57,"Optimal"
999999999,"9/30/2014",76.68,9,30,2014,5,2,1,1,55.9,"Optimal"
999999999,"9/30/2014",122.069995,9,30,2014,6,2,1,0,55.9,"Above_Normal"
999999999,"9/30/2014",213.404996,9,30,2014,7,2,1,0,55.9,"Above_Normal"
999999999,"9/30/2014",255.179995,9,30,2014,8,2,1,0,55.9,"Above_Normal"
999999999,"9/30/2014",264.689996,9,30,2014,9,2,1,0,55.9,"Above_Normal"
999999999,"9/30/2014",270.449994,9,30,2014,10,2,1,0,55.9,"Above_Normal"
999999999,"9/30/2014",269.924995,9,30,2014,11,2,1,0,55.9,"Above_Normal"
999999999,"9/30/2014",263.069993,9,30,2014,12,2,1,0,57,"Above_Normal"
999999999,"9/30/2014",257.159996,9,30,2014,13,2,1,0,57,"Above_Normal"
999999999,"9/30/2014",235.439993,9,30,2014,14,2,1,0,57,"Above_Normal"
999999999,"9/30/2014",198.779996,9,30,2014,15,2,1,0,55.65,"Above_Normal"
999999999,"9/30/2014",156.284998,9,30,2014,16,2,1,0,55.9,"Above_Normal"
999999999,"9/30/2014",143.309996,9,30,2014,17,2,1,0,55.9,"Above_Normal"
999999999,"9/30/2014",141.614996,9,30,2014,18,2,1,0,55.9,"Above_Normal"
999999999,"9/30/2014",131.624996,9,30,2014,19,2,1,1,55.9,"Above_Normal"
999999999,"9/30/2014",114.629999,9,30,2014,20,2,1,1,57.1,"Above_Normal"
999999999,"9/30/2014",93.465,9,30,2014,21,2,1,1,57.9,"Optimal"
999999999,"9/30/2014",82.59,9,30,2014,22,2,1,1,57,"Optimal"
999999999,"9/30/2014",71.505,9,30,2014,23,2,1,1,57,"Optimal"
999999999,"10/1/2014",70.485,10,1,2014,0,3,1,1,57,"Optimal"
999999999,"10/1/2014",68.805,10,1,2014,1,3,1,1,57,"Optimal"
999999999,"10/1/2014",68.925,10,1,2014,2,3,1,1,57,"Optimal"
999999999,"10/1/2014",69.435,10,1,2014,3,3,1,1,57,"Optimal"
999999999,"10/1/2014",69.51,10,1,2014,4,3,1,1,57.2,"Optimal"
999999999,"10/1/2014",71.055,10,1,2014,5,3,1,1,57,"Optimal"
999999999,"10/1/2014",116.339996,10,1,2014,6,3,1,0,57,"Above_Normal"
999999999,"10/1/2014",194.069998,10,1,2014,7,3,1,0,57,"Above_Normal"
999999999,"10/1/2014",242.654994,10,1,2014,8,3,1,0,57,"Above_Normal"
999999999,"10/1/2014",249.224993,10,1,2014,9,3,1,0,57.1,"Above_Normal"
999999999,"10/1/2014",268.859996,10,1,2014,10,3,1,0,55.9,"Above_Normal"
999999999,"10/1/2014",253.349995,10,1,2014,11,3,1,0,57,"Above_Normal"
999999999,"10/1/2014",247.154996,10,1,2014,12,3,1,0,57,"Above_Normal"
999999999,"10/1/2014",245.144994,10,1,2014,13,3,1,0,55.5666666666667,"Above_Normal"
999999999,"10/1/2014",235.214992,10,1,2014,14,3,1,0,55.525,"Above_Normal"
999999999,"10/1/2014",196.049997,10,1,2014,15,3,1,0,57.1,"Above_Normal"
999999999,"10/1/2014",152.339999,10,1,2014,16,3,1,0,55.9,"Above_Normal"
999999999,"10/1/2014",146.054998,10,1,2014,17,3,1,0,55.65,"Above_Normal"
999999999,"10/1/2014",147.224994,10,1,2014,18,3,1,0,57,"Above_Normal"
999999999,"10/1/2014",139.184996,10,1,2014,19,3,1,1,57,"Above_Normal"
999999999,"10/1/2014",126.104999,10,1,2014,20,3,1,1,57.1,"Above_Normal"
999999999,"10/1/2014",91.095,10,1,2014,21,3,1,1,57,"Optimal"
999999999,"10/1/2014",75.78,10,1,2014,22,3,1,1,55.5666666666667,"Optimal"
999999999,"10/1/2014",71.79,10,1,2014,23,3,1,1,55.9,"Optimal"
999999999,"10/2/2014",73.095,10,2,2014,0,4,1,1,55.9,"Optimal"
999999999,"10/2/2014",71.73,10,2,2014,1,4,1,1,55.65,"Optimal"
999999999,"10/2/2014",71.805,10,2,2014,2,4,1,1,55.9,"Optimal"
999999999,"10/2/2014",72.345,10,2,2014,3,4,1,1,55.2,"Optimal"
999999999,"10/2/2014",71.505,10,2,2014,4,4,1,1,55,"Optimal"
999999999,"10/2/2014",73.965,10,2,2014,5,4,1,1,55.2,"Optimal"
999999999,"10/2/2014",115.589999,10,2,2014,6,4,1,0,55,"Above_Normal"
999999999,"10/2/2014",201.134994,10,2,2014,7,4,1,0,55,"Above_Normal"
999999999,"10/2/2014",237.779993,10,2,2014,8,4,1,0,55,"Above_Normal"
999999999,"10/2/2014",245.024996,10,2,2014,9,4,1,0,54,"Above_Normal"
999999999,"10/2/2014",261.719993,10,2,2014,10,4,1,0,54,"Above_Normal"
999999999,"10/2/2014",254.294995,10,2,2014,11,4,1,0,53.7333333333333,"Above_Normal"
999999999,"10/2/2014",254.819993,10,2,2014,12,4,1,0,55.2,"Above_Normal"
999999999,"10/2/2014",237.989994,10,2,2014,13,4,1,0,54.3333333333333,"Above_Normal"
999999999,"10/2/2014",233.324994,10,2,2014,14,4,1,0,54.7,"Above_Normal"
999999999,"10/2/2014",208.919995,10,2,2014,15,4,1,0,53.8,"Above_Normal"
999999999,"10/2/2014",170.354997,10,2,2014,16,4,1,0,54,"Above_Normal"
999999999,"10/2/2014",160.424995,10,2,2014,17,4,1,0,54,"Above_Normal"
999999999,"10/2/2014",157.649996,10,2,2014,18,4,1,0,51.9,"Above_Normal"
999999999,"10/2/2014",117.269996,10,2,2014,19,4,1,1,52,"Above_Normal"
999999999,"10/2/2014",106.919999,10,2,2014,20,4,1,1,52,"Optimal"
999999999,"10/2/2014",79.71,10,2,2014,21,4,1,1,51.1,"Optimal"
999999999,"10/2/2014",74.595,10,2,2014,22,4,1,1,52,"Optimal"
999999999,"10/2/2014",73.86,10,2,2014,23,4,1,1,51.1,"Optimal"
999999999,"10/3/2014",75.24,10,3,2014,0,5,1,1,51.1,"Optimal"
999999999,"10/3/2014",74.19,10,3,2014,1,5,1,1,50,"Optimal"
999999999,"10/3/2014",80.82,10,3,2014,2,5,1,1,50,"Optimal"
999999999,"10/3/2014",83.64,10,3,2014,3,5,1,1,48.9,"Optimal"
999999999,"10/3/2014",81.045,10,3,2014,4,5,1,1,48.9,"Optimal"
999999999,"10/3/2014",77.055,10,3,2014,5,5,1,1,48,"Optimal"
999999999,"10/3/2014",119.504999,10,3,2014,6,5,1,0,48,"Above_Normal"
999999999,"10/3/2014",189.134997,10,3,2014,7,5,1,0,48.9,"Above_Normal"
999999999,"10/3/2014",237.644992,10,3,2014,8,5,1,0,49.55,"Above_Normal"
999999999,"10/3/2014",240.914993,10,3,2014,9,5,1,0,52,"Above_Normal"
999999999,"10/3/2014",251.429991,10,3,2014,10,5,1,0,53.1,"Above_Normal"
999999999,"10/3/2014",246.494996,10,3,2014,11,5,1,0,51.7140989881926,"Above_Normal"
999999999,"10/3/2014",248.594992,10,3,2014,12,5,1,0,54.7,"Above_Normal"
999999999,"10/3/2014",241.364994,10,3,2014,13,5,1,0,54,"Above_Normal"
999999999,"10/3/2014",232.034993,10,3,2014,14,5,1,0,51.7140989881926,"Above_Normal"
999999999,"10/3/2014",190.889997,10,3,2014,15,5,1,0,55,"Above_Normal"
999999999,"10/3/2014",152.654996,10,3,2014,16,5,1,0,55,"Above_Normal"
999999999,"10/3/2014",143.265,10,3,2014,17,5,1,0,54,"Above_Normal"
999999999,"10/3/2014",135.989997,10,3,2014,18,5,1,0,53.35,"Above_Normal"
999999999,"10/3/2014",125.939999,10,3,2014,19,5,1,1,53.35,"Above_Normal"
999999999,"10/3/2014",114.194998,10,3,2014,20,5,1,1,53.1,"Above_Normal"
999999999,"10/3/2014",79.5,10,3,2014,21,5,1,1,53.5,"Optimal"
999999999,"10/3/2014",72.21,10,3,2014,22,5,1,1,53.4333333333333,"Optimal"
999999999,"10/3/2014",65.58,10,3,2014,23,5,1,1,53.4333333333333,"Optimal"
999999999,"10/4/2014",66.375,10,4,2014,0,6,0,1,53.475,"Optimal"
999999999,"10/4/2014",66.075,10,4,2014,1,6,0,1,53.4333333333333,"Optimal"
999999999,"10/4/2014",66.06,10,4,2014,2,6,0,1,53.35,"Optimal"
999999999,"10/4/2014",65.7,10,4,2014,3,6,0,1,53.4333333333333,"Optimal"
999999999,"10/4/2014",65.715,10,4,2014,4,6,0,1,53.1,"Optimal"
999999999,"10/4/2014",65.445,10,4,2014,5,6,0,1,53.35,"Optimal"
999999999,"10/4/2014",65.67,10,4,2014,6,6,0,0,53.5,"Optimal"
999999999,"10/4/2014",106.694998,10,4,2014,7,6,0,0,54,"Optimal"
999999999,"10/4/2014",110.235,10,4,2014,8,6,0,0,54,"Optimal"
999999999,"10/4/2014",109.139999,10,4,2014,9,6,0,0,55.65,"Optimal"
999999999,"10/4/2014",108.479998,10,4,2014,10,6,0,0,57.55,"Optimal"
999999999,"10/4/2014",109.904999,10,4,2014,11,6,0,0,57.55,"Optimal"
999999999,"10/4/2014",105.089997,10,4,2014,12,6,0,0,58.1,"Optimal"
999999999,"10/4/2014",111.734997,10,4,2014,13,6,0,0,57.8,"Above_Normal"
999999999,"10/4/2014",112.844995,10,4,2014,14,6,0,0,57.4333333333333,"Above_Normal"
999999999,"10/4/2014",109.169996,10,4,2014,15,6,0,0,57.9,"Optimal"
999999999,"10/4/2014",79.725,10,4,2014,16,6,0,0,58.1,"Optimal"
999999999,"10/4/2014",77.715,10,4,2014,17,6,0,0,57.9,"Optimal"
999999999,"10/4/2014",80.595,10,4,2014,18,6,0,0,59,"Optimal"
999999999,"10/4/2014",79.695,10,4,2014,19,6,0,1,59,"Optimal"
999999999,"10/4/2014",79.545,10,4,2014,20,6,0,1,59.55,"Optimal"
999999999,"10/4/2014",66.945,10,4,2014,21,6,0,1,60.8666666666667,"Optimal"
999999999,"10/4/2014",65.295,10,4,2014,22,6,0,1,62.025,"Optimal"
999999999,"10/4/2014",66.36,10,4,2014,23,6,0,1,62.4333333333333,"Optimal"
999999999,"10/5/2014",66.315,10,5,2014,0,0,0,1,61.8,"Optimal"
999999999,"10/5/2014",65.715,10,5,2014,1,0,0,1,57,"Optimal"
999999999,"10/5/2014",66.06,10,5,2014,2,0,0,1,55,"Optimal"
999999999,"10/5/2014",65.67,10,5,2014,3,0,0,1,53.1,"Optimal"
999999999,"10/5/2014",66.24,10,5,2014,4,0,0,1,51.1,"Optimal"
999999999,"10/5/2014",65.565,10,5,2014,5,0,0,1,50,"Optimal"
999999999,"10/5/2014",66.345,10,5,2014,6,0,0,0,48.9,"Optimal"
999999999,"10/5/2014",63.87,10,5,2014,7,0,0,0,48.9,"Optimal"
999999999,"10/5/2014",63.945,10,5,2014,8,0,0,0,51.1,"Optimal"
999999999,"10/5/2014",62.28,10,5,2014,9,0,0,0,53.1,"Optimal"
999999999,"10/5/2014",62.205,10,5,2014,10,0,0,0,55.9,"Optimal"
999999999,"10/5/2014",63.54,10,5,2014,11,0,0,0,57,"Optimal"
999999999,"10/5/2014",63.12,10,5,2014,12,0,0,0,59,"Optimal"
999999999,"10/5/2014",62.76,10,5,2014,13,0,0,0,59,"Optimal"
999999999,"10/5/2014",64.125,10,5,2014,14,0,0,0,60.1,"Optimal"
999999999,"10/5/2014",63.18,10,5,2014,15,0,0,0,60.1,"Optimal"
999999999,"10/5/2014",63.525,10,5,2014,16,0,0,0,59,"Optimal"
999999999,"10/5/2014",63,10,5,2014,17,0,0,0,57,"Optimal"
999999999,"10/5/2014",65.805,10,5,2014,18,0,0,0,55.9,"Optimal"
999999999,"10/5/2014",65.265,10,5,2014,19,0,0,1,54,"Optimal"
999999999,"10/5/2014",65.94,10,5,2014,20,0,0,1,53.1,"Optimal"
999999999,"10/5/2014",66.72,10,5,2014,21,0,0,1,52,"Optimal"
999999999,"10/5/2014",74.235,10,5,2014,22,0,0,1,53.1,"Optimal"
999999999,"10/5/2014",74.145,10,5,2014,23,0,0,1,51.1,"Optimal"
999999999,"10/6/2014",67.755,10,6,2014,0,1,1,1,50,"Optimal"
999999999,"10/6/2014",66.555,10,6,2014,1,1,1,1,48.9,"Optimal"
999999999,"10/6/2014",65.835,10,6,2014,2,1,1,1,48,"Optimal"
999999999,"10/6/2014",65.325,10,6,2014,3,1,1,1,46,"Optimal"
999999999,"10/6/2014",66.42,10,6,2014,4,1,1,1,46.9,"Optimal"
999999999,"10/6/2014",69.345,10,6,2014,5,1,1,1,44.1,"Optimal"
999999999,"10/6/2014",114.299999,10,6,2014,6,1,1,0,44.1,"Above_Normal"
999999999,"10/6/2014",190.364998,10,6,2014,7,1,1,0,48,"Above_Normal"
999999999,"10/6/2014",240.524992,10,6,2014,8,1,1,0,51.1,"Above_Normal"
999999999,"10/6/2014",242.939997,10,6,2014,9,1,1,0,53.1,"Above_Normal"
999999999,"10/6/2014",251.744998,10,6,2014,10,1,1,0,57,"Above_Normal"
999999999,"10/6/2014",233.999997,10,6,2014,11,1,1,0,60.1,"Above_Normal"
999999999,"10/6/2014",228.914994,10,6,2014,12,1,1,0,62.1,"Above_Normal"
999999999,"10/6/2014",220.304997,10,6,2014,13,1,1,0,66,"Above_Normal"
999999999,"10/6/2014",211.814997,10,6,2014,14,1,1,0,66,"Above_Normal"
999999999,"10/6/2014",186.269996,10,6,2014,15,1,1,0,66,"Above_Normal"
999999999,"10/6/2014",155.129997,10,6,2014,16,1,1,0,64,"Above_Normal"
999999999,"10/6/2014",140.189999,10,6,2014,17,1,1,0,62.1,"Above_Normal"
999999999,"10/6/2014",136.98,10,6,2014,18,1,1,0,60.1,"Above_Normal"
999999999,"10/6/2014",127.575,10,6,2014,19,1,1,1,59,"Above_Normal"
999999999,"10/6/2014",109.184997,10,6,2014,20,1,1,1,57,"Optimal"
999999999,"10/6/2014",84.705,10,6,2014,21,1,1,1,55.9,"Optimal"
999999999,"10/6/2014",77.715,10,6,2014,22,1,1,1,55.9,"Optimal"
999999999,"10/6/2014",85.26,10,6,2014,23,1,1,1,55.9,"Optimal"
999999999,"10/7/2014",87.36,10,7,2014,0,2,1,1,55.9,"Optimal"
999999999,"10/7/2014",81.735,10,7,2014,1,2,1,1,55.9,"Optimal"
999999999,"10/7/2014",78.03,10,7,2014,2,2,1,1,55,"Optimal"
999999999,"10/7/2014",78,10,7,2014,3,2,1,1,55,"Optimal"
999999999,"10/7/2014",77.25,10,7,2014,4,2,1,1,57.9,"Optimal"
999999999,"10/7/2014",79.965,10,7,2014,5,2,1,1,60.1,"Optimal"
999999999,"10/7/2014",120.419995,10,7,2014,6,2,1,0,60.1,"Above_Normal"
999999999,"10/7/2014",206.864997,10,7,2014,7,2,1,0,61,"Above_Normal"
999999999,"10/7/2014",246.104993,10,7,2014,8,2,1,0,64,"Above_Normal"
999999999,"10/7/2014",256.424993,10,7,2014,9,2,1,0,66.9,"Above_Normal"
999999999,"10/7/2014",260.849996,10,7,2014,10,2,1,0,66.9,"Above_Normal"
999999999,"10/7/2014",253.754994,10,7,2014,11,2,1,0,68,"Above_Normal"
999999999,"10/7/2014",249.164997,10,7,2014,12,2,1,0,69.1,"Above_Normal"
999999999,"10/7/2014",246.014993,10,7,2014,13,2,1,0,72,"Above_Normal"
999999999,"10/7/2014",235.634992,10,7,2014,14,2,1,0,72,"Above_Normal"
999999999,"10/7/2014",200.759997,10,7,2014,15,2,1,0,71.1,"Above_Normal"
999999999,"10/7/2014",157.694997,10,7,2014,16,2,1,0,69.1,"Above_Normal"
999999999,"10/7/2014",137.325,10,7,2014,17,2,1,0,68,"Above_Normal"
999999999,"10/7/2014",132.48,10,7,2014,18,2,1,0,66.9,"Above_Normal"
999999999,"10/7/2014",118.154996,10,7,2014,19,2,1,1,66,"Above_Normal"
999999999,"10/7/2014",109.979998,10,7,2014,20,2,1,1,64.9,"Optimal"
999999999,"10/7/2014",84.944999,10,7,2014,21,2,1,1,64,"Optimal"
999999999,"10/7/2014",78.87,10,7,2014,22,2,1,1,51.7140989881926,"Optimal"
999999999,"10/7/2014",73.425,10,7,2014,23,2,1,1,64.2,"Optimal"
999999999,"10/8/2014",75.18,10,8,2014,0,3,1,1,64.65,"Optimal"
999999999,"10/8/2014",73.275,10,8,2014,1,3,1,1,64.9,"Optimal"
999999999,"10/8/2014",74.175,10,8,2014,2,3,1,1,64.2,"Optimal"
999999999,"10/8/2014",73.725,10,8,2014,3,3,1,1,66,"Optimal"
999999999,"10/8/2014",73.56,10,8,2014,4,3,1,1,66,"Optimal"
999999999,"10/8/2014",76.2,10,8,2014,5,3,1,1,66.55,"Optimal"
999999999,"10/8/2014",119.774995,10,8,2014,6,3,1,0,64,"Above_Normal"
999999999,"10/8/2014",196.664997,10,8,2014,7,3,1,0,64.9,"Above_Normal"
999999999,"10/8/2014",247.379991,10,8,2014,8,3,1,0,66,"Above_Normal"
999999999,"10/8/2014",252.584996,10,8,2014,9,3,1,0,66.55,"Above_Normal"
999999999,"10/8/2014",254.774994,10,8,2014,10,3,1,0,70,"Above_Normal"
999999999,"10/8/2014",244.679997,10,8,2014,11,3,1,0,71.1,"Above_Normal"
999999999,"10/8/2014",243.959994,10,8,2014,12,3,1,0,70,"Above_Normal"
999999999,"10/8/2014",245.789994,10,8,2014,13,3,1,0,72,"Above_Normal"
999999999,"10/8/2014",234.794994,10,8,2014,14,3,1,0,70,"Above_Normal"
999999999,"10/8/2014",202.709997,10,8,2014,15,3,1,0,72,"Above_Normal"
999999999,"10/8/2014",151.739998,10,8,2014,16,3,1,0,70,"Above_Normal"
999999999,"10/8/2014",135.285,10,8,2014,17,3,1,0,69.1,"Above_Normal"
999999999,"10/8/2014",124.139996,10,8,2014,18,3,1,0,68,"Above_Normal"
999999999,"10/8/2014",111.644998,10,8,2014,19,3,1,1,66,"Above_Normal"
999999999,"10/8/2014",102.839999,10,8,2014,20,3,1,1,62.1,"Optimal"
999999999,"10/8/2014",86.31,10,8,2014,21,3,1,1,62.1,"Optimal"
999999999,"10/8/2014",85.215,10,8,2014,22,3,1,1,60.1,"Optimal"
999999999,"10/8/2014",81.39,10,8,2014,23,3,1,1,59,"Optimal"
999999999,"10/9/2014",79.725,10,9,2014,0,4,1,1,57.9,"Optimal"
999999999,"10/9/2014",71.49,10,9,2014,1,4,1,1,57,"Optimal"
999999999,"10/9/2014",72.045,10,9,2014,2,4,1,1,55,"Optimal"
999999999,"10/9/2014",70.65,10,9,2014,3,4,1,1,54,"Optimal"
999999999,"10/9/2014",70.125,10,9,2014,4,4,1,1,53.1,"Optimal"
999999999,"10/9/2014",73.095,10,9,2014,5,4,1,1,51.1,"Optimal"
999999999,"10/9/2014",114.734999,10,9,2014,6,4,1,0,50,"Above_Normal"
999999999,"10/9/2014",200.714991,10,9,2014,7,4,1,0,52,"Above_Normal"
999999999,"10/9/2014",238.334994,10,9,2014,8,4,1,0,55.9,"Above_Normal"
999999999,"10/9/2014",248.924992,10,9,2014,9,4,1,0,59,"Above_Normal"
999999999,"10/9/2014",253.229997,10,9,2014,10,4,1,0,61,"Above_Normal"
999999999,"10/9/2014",250.619994,10,9,2014,11,4,1,0,61,"Above_Normal"
999999999,"10/9/2014",254.159993,10,9,2014,12,4,1,0,62.1,"Above_Normal"
999999999,"10/9/2014",240.884993,10,9,2014,13,4,1,0,63,"Above_Normal"
999999999,"10/9/2014",227.114993,10,9,2014,14,4,1,0,64,"Above_Normal"
999999999,"10/9/2014",191.204995,10,9,2014,15,4,1,0,64.9,"Above_Normal"
999999999,"10/9/2014",149.909998,10,9,2014,16,4,1,0,64.9,"Above_Normal"
999999999,"10/9/2014",132.104997,10,9,2014,17,4,1,0,63,"Above_Normal"
999999999,"10/9/2014",126.884999,10,9,2014,18,4,1,0,61,"Above_Normal"
999999999,"10/9/2014",115.29,10,9,2014,19,4,1,1,59,"Above_Normal"
999999999,"10/9/2014",108.809999,10,9,2014,20,4,1,1,59,"Optimal"
999999999,"10/9/2014",88.365,10,9,2014,21,4,1,1,59,"Optimal"
999999999,"10/9/2014",78.915,10,9,2014,22,4,1,1,57,"Optimal"
999999999,"10/9/2014",75.675,10,9,2014,23,4,1,1,57,"Optimal"
999999999,"10/10/2014",76.59,10,10,2014,0,5,1,1,57,"Optimal"
999999999,"10/10/2014",81.795,10,10,2014,1,5,1,1,55,"Optimal"
999999999,"10/10/2014",84.945,10,10,2014,2,5,1,1,55,"Optimal"
999999999,"10/10/2014",84.75,10,10,2014,3,5,1,1,53.1,"Optimal"
999999999,"10/10/2014",76.305,10,10,2014,4,5,1,1,53.1,"Optimal"
999999999,"10/10/2014",77.52,10,10,2014,5,5,1,1,52,"Optimal"
999999999,"10/10/2014",115.274998,10,10,2014,6,5,1,0,51.1,"Above_Normal"
999999999,"10/10/2014",192.329995,10,10,2014,7,5,1,0,52,"Above_Normal"
999999999,"10/10/2014",238.694995,10,10,2014,8,5,1,0,54,"Above_Normal"
999999999,"10/10/2014",242.669996,10,10,2014,9,5,1,0,55.9,"Above_Normal"
999999999,"10/10/2014",252.704994,10,10,2014,10,5,1,0,57.9,"Above_Normal"
999999999,"10/10/2014",248.504993,10,10,2014,11,5,1,0,60.1,"Above_Normal"
999999999,"10/10/2014",246.554993,10,10,2014,12,5,1,0,62.1,"Above_Normal"
999999999,"10/10/2014",238.274994,10,10,2014,13,5,1,0,61,"Above_Normal"
999999999,"10/10/2014",231.629993,10,10,2014,14,5,1,0,63,"Above_Normal"
999999999,"10/10/2014",190.274995,10,10,2014,15,5,1,0,63,"Above_Normal"
999999999,"10/10/2014",146.384996,10,10,2014,16,5,1,0,61,"Above_Normal"
999999999,"10/10/2014",135.239998,10,10,2014,17,5,1,0,60.1,"Above_Normal"
999999999,"10/10/2014",128.414998,10,10,2014,18,5,1,0,57.9,"Above_Normal"
999999999,"10/10/2014",113.804998,10,10,2014,19,5,1,1,57,"Above_Normal"
